,Unnamed: 0,wheel,station,nMuons_mean,nMuons_std,hesse_unc_x,hesse_unc_y,hesse_unc_z,hesse_unc_phix,hesse_unc_phiy,hesse_unc_phiz,returns:,x std,y std,z std,phix std,phiy std,phiz std
14,1.0,-2.0,2.0,636.75,27.17326560493537,0.0302921043067881,0.2442071354403879,0.2322750524701264,0.0006823239699732,0.0003271959530108,0.0003161413186113,62.0,0.0568493530588699,0.24253550587730355,0.2078514172608841,0.0006504481116489064,0.00038193693745488687,0.00034910541095672427
15,1.0,-2.0,2.0,1335.1666666666667,41.47470934378583,0.0206223644780773,0.1551026592830267,0.147314701970532,0.0004649589587623,0.0002286048082025,0.0002204505235496,125.0,0.03687777791045633,0.16467784451686757,0.14289599278398674,0.0004157123706065679,0.00034239266486314025,0.00028639226795954697
16,1.0,-2.0,2.0,2749.4166666666665,52.396145474701285,0.0145914015776415,0.1184541402118699,0.1125917403720184,0.0003290938316043,0.0001589338961119,0.0001533175082413,250.0,0.020712141699495885,0.09501594095570348,0.09466479915747152,0.00022496272990939924,0.0001920309986833145,0.00016288743568067786
17,1.0,-2.0,2.0,5542.083333333333,68.14217534395318,0.0102134829188349,0.0798019078719299,0.0758125693184623,0.0002303757799769,0.0001118471799674,0.0001078838109572,500.0,0.01564019310264211,0.04431449986772363,0.04155476610390083,0.0001915768880475098,0.00015110883660630979,0.00011738222818330894
18,2.0,-2.0,3.0,12.25,3.671140521319325,0.2635512600361961,1.7946716273457937,2.0374824989023423,0.0068316292590664,0.0026753101066356,0.0030318702973577,2.0,0.36009558542507014,3.0031253477774364,3.4146420948914407,0.008594844999040726,0.002917462698368943,0.002845831000545183
19,2.0,-2.0,3.0,23.08333333333333,5.63202423376329,0.2139097551149394,1.4942461867666474,1.7209309496122536,0.0053046889635491,0.0017460951673185,0.0020124243256993,4.0,0.3626834427701126,0.9266129197110402,1.1835602246332655,0.004005243380454957,0.0025776384661393096,0.002827447644054315
20,2.0,-2.0,3.0,58.75,6.903556395734803,0.1381021059458061,0.9589352602409263,1.0964386667753012,0.0032429684190054,0.0011411290826779,0.0013103103639977,8.0,0.09624614120015239,1.0893625097201167,1.2093656017741647,0.002905100261240239,0.0011563661549442055,0.001294610154672835
21,2.0,-2.0,3.0,126.5,8.597039659620682,0.0928642737188706,0.6235655538914894,0.7158358750439935,0.0020708959413741,0.0007457598474039,0.0008655085210441,16.0,0.09814060818769307,0.37984428479978266,0.45024322191385335,0.002079300616555377,0.0007511579852408968,0.000869308204072805
22,2.0,-2.0,3.0,266.25,20.587396850765497,0.0638511485148596,0.4131244263737823,0.4735125482321807,0.0014206424602974,0.0004899867345143,0.0005668743981988,31.0,0.08927293128916848,0.34416152423813046,0.3884037906881088,0.0015142234883308483,0.00037455420530473164,0.00032943507877960084
23,2.0,-2.0,3.0,555.5,19.07640141402699,0.0436397467911994,0.2999500930710529,0.3436159435571444,0.0010211948475519,0.0003640948823223,0.0004217286845038,62.0,0.08145903153283157,0.279047410798191,0.33271248214578514,0.0009948211498154885,0.000387749699782909,0.00034062204613892526
24,2.0,-2.0,3.0,1170.5,23.71229063740421,0.0300031678882969,0.2047998209634634,0.2346085924826,0.0006980116999974,0.0002511139349644,0.000290800762264,125.0,0.03957539142440394,0.2713924846624586,0.3252098528241268,0.000441816395407754,0.0003237606301593597,0.0002705657746142246
25,2.0,-2.0,3.0,2430.0,62.65199699349357,0.0210500514647035,0.1454224592924582,0.1666351803591706,0.0004848094127249,0.0001747071120475,0.0002024621981177,250.0,0.022938209079408342,0.12765215015717696,0.15293609846392428,0.00030494590269753645,0.0001758941865757184,0.00017644771277598376
26,2.0,-2.0,3.0,4899.083333333333,98.34490173348946,0.0146847483237995,0.1008510287503305,0.1155100284246639,0.0003411729766555,0.0001228863974029,0.0001423005621914,500.0,0.018192156543010412,0.10662567008543958,0.12899816782805018,0.00025360535225564664,0.00017119670305260038,0.00015685199717041886
27,3.0,-2.0,4.0,16.428571428571427,8.99328198596713,0.7081726131389156,6.480955341834809,0.0146784020150112,0.0043467551115746,0.1762672771005116,0.213930672586104,2.0,1.0537122428377688,0.0,12.789523710402916,0.040345542373901026,0.013501618080676289,0.015582870192173639
28,3.0,-2.0,4.0,37.71428571428572,16.112243655195748,0.4370670347408311,2.6637967667008144,0.0102744645324499,0.0027738782803659,0.0970659260134942,0.1221354499047208,4.0,0.35649601642568834,0.0,2.700859689683604,0.01594474291706448,0.004827029515376229,0.006554296721228511
29,3.0,-2.0,4.0,78.0,27.92297096822449,0.2807796543300712,1.855367734054742,0.0069371696575147,0.0018828443528722,0.0630551752322632,0.0887922379273259,8.0,0.28343255706757947,0.0,2.102423700555409,0.00987415746947679,0.0015812746519601726,0.0022592391394350864
30,3.0,-2.0,4.0,187.78571428571428,59.6388858321205,0.1969216849409937,1.3173211995778185,0.0045800984081754,0.0012866320930464,0.0458910905685562,0.0607637985489128,16.0,0.3476565418424004,0.0,2.1747695650604344,0.006088588135884217,0.001409818431152612,0.002168857990987446
31,3.0,-2.0,4.0,386.7857142857143,124.550995778639,0.1394403738418068,0.9717931768495952,0.0035377156673278,0.0009187061942909,0.0332185711613248,0.0438405144779672,31.0,0.1758349639966262,0.0,1.1173691537259398,0.004093660126535267,0.0013262987318936996,0.001926543313783348
32,3.0,-2.0,4.0,796.7857142857143,242.9657077960492,0.0970900123596655,0.6447134468672331,0.0023791059245018,0.0006272088966205,0.0220284406749871,0.0296208994122875,62.0,0.09651771134345585,0.0,0.46812329762601324,0.0015995927681436472,0.0004504476362363537,0.000752252738304015
33,3.0,-2.0,4.0,1641.7857142857142,506.0149250719828,0.0668526129417755,0.3999662485760517,0.0016043603754411,0.0004306532413505,0.0154174055001852,0.0203711518388837,125.0,0.07257809911325858,0.0,0.36676527326922004,0.0021756681788400833,0.0004552199059863532,0.0006694913320834465
34,3.0,-2.0,4.0,3390.5714285714284,1033.8599603342889,0.0466312035321536,0.2793246638897876,0.0011090149103725,0.0003033527296258,0.0106280155653415,0.0143405055221215,250.0,0.029728049774751474,0.0,0.2243910622269433,0.0005573392954289907,0.0002525692353519045,0.00031953894817882524
35,3.0,-2.0,4.0,6818.571428571428,2074.457212206298,0.0330375399032243,0.2178614222062141,0.0007866620712133,0.0002135709149539,0.0075676779473155,0.0100908544439648,500.0,0.03432201492960904,0.0,0.15709205638718274,0.0006201566718911756,0.00019028785919810665,0.00027275094526656477
36,4.0,-1.0,1.0,18.416666666666668,4.100073909163841,0.1472933863643125,0.6828579037154557,1.0968193409430136,0.0057416847846835,0.0012714297398335,0.0020524004238939,2.0,0.18094130106112652,0.674206613017398,1.1204269816514578,0.00499949416754711,0.001629555311200837,0.002230996386295656
37,4.0,-1.0,1.0,47.583333333333336,4.9259670639531805,0.0844977317249798,0.3487563141602839,0.5529385891157654,0.0029556333218674,0.0006602212381719,0.0010048431054979,4.0,0.07872232210710926,0.30214287172335297,0.4779534099642636,0.0019678844658050456,0.0007050788206731247,0.0012552417869202016
38,4.0,-1.0,1.0,100.66666666666669,15.686319073020478,0.0602970010310076,0.2540508643296981,0.4013240585860758,0.0021474731274996,0.0004810154190182,0.0007301556911599,8.0,0.08542517017591743,0.2292180742337427,0.33844172123299276,0.0014481689769535423,0.0005324252105842325,0.0005202918425270737
39,4.0,-1.0,1.0,222.08333333333331,21.98536014274182,0.0387750779066485,0.1578743479796512,0.249484658846992,0.0013246150698725,0.0003109827835534,0.0004720887981443,16.0,0.04707259818899306,0.10443850471834039,0.16141243541574496,0.000965413758129367,0.0002974787722237106,0.0003850343609696366
40,4.0,-1.0,1.0,475.0,36.10338689727801,0.0275108296857801,0.1128668765995291,0.178553824751343,0.0009427706507947,0.0002184314156281,0.0003321143879248,31.0,0.03734358934858476,0.0910578353598289,0.12460178329175378,0.0006322021212197465,0.0002769707999179023,0.00038779406001098165
41,4.0,-1.0,1.0,925.6666666666666,91.86782336431494,0.0194153654785756,0.0797526368425103,0.1257073618899598,0.0006755072168378,0.0001550906724038,0.0002344535312878,62.0,0.02853790272019485,0.06966196029254107,0.10459309309347727,0.0006118174341540811,0.000160480847612407,0.00022950986047991885
42,4.0,-1.0,1.0,1983.3333333333333,199.741803032785,0.0135760113189895,0.0569252946120322,0.0900401345697202,0.0004692662712504,0.0001068955253195,0.0001619635761521,125.0,0.022180535954545135,0.03721169336817547,0.0526441326735173,0.00034771577195548696,0.00015857823560987654,0.00025817587301758783
43,4.0,-1.0,1.0,4055.5833333333335,389.586834370916,0.0092869832740957,0.0380917313862208,0.0601984433630416,0.0003234472780325,7.408278589973968e-05,0.0001121602276507,250.0,0.010447627549585291,0.037702313705509395,0.05136484542585894,0.0003072339718178505,0.00012314245907660867,0.00013762138490431213
44,4.0,-1.0,1.0,8133.666666666667,750.7741862823194,0.0066584758015629,0.0280048760635238,0.0442889941181779,0.0002305420243686,5.251164950116625e-05,7.954684678435302e-05,500.0,0.008609025540857575,0.019871792328342318,0.03020296657597251,0.0002610511237170686,7.431077849628301e-05,0.00010766257282187568
45,5.0,-1.0,2.0,17.333333333333332,5.773502691896258,0.1661689902879997,0.6790067807712478,1.2900862858739333,0.0073690201745777,0.0012102158898312,0.0020405295472826,2.0,0.2280855355652975,0.7390089467692963,1.4368301778371964,0.005272852028638972,0.0019072265640985868,0.0028071988316696753
46,5.0,-1.0,2.0,37.5,6.515715268068845,0.1112335268702741,0.4041890450849288,0.7475766571618815,0.0043314210524184,0.0007797312036849,0.0013804044395272,4.0,0.13683734337579456,0.27596846051842705,0.475377012661474,0.0040820063867797645,0.0008574984051110131,0.0013720874346331827
47,5.0,-1.0,2.0,94.66666666666669,14.259499757471628,0.0732528725261565,0.28804624918,0.5322172958482277,0.0028856889703038,0.0005061857366619,0.0008872209420431,8.0,0.10573344709247262,0.2479696561254326,0.4744619947483466,0.002434935289936451,0.0006891744017424887,0.0013437555733894799
48,5.0,-1.0,2.0,199.0,23.79839566785199,0.0489277954404923,0.1932126634911214,0.3588673153130555,0.0019081660043088,0.0003336482803792,0.0005870393939081,16.0,0.04629463001879945,0.19843799394052855,0.3237293198598239,0.0009304233474548123,0.00037550217452898626,0.0006494218972433743
49,5.0,-1.0,2.0,416.75,32.58869017424185,0.0328918936315114,0.13365808368121,0.2474368943117955,0.0013360183381974,0.0002339846683011,0.0004105595774874,31.0,0.04862830420380569,0.1235140135755147,0.18786569862091093,0.0009847482067000051,0.0002419417653617323,0.0004249257121637041
50,5.0,-1.0,2.0,865.0833333333334,74.40241727907566,0.0234545713383695,0.090656481198717,0.1677622449579562,0.0009179977759595,0.0001629353143632,0.000286028640757,62.0,0.02708942129842666,0.11435134332038376,0.17650925793856692,0.0010035883308124054,0.00024796123154233695,0.0003367448330779161
51,5.0,-1.0,2.0,1782.3333333333333,142.61157248295316,0.0166344221420523,0.0610611769730434,0.1128246168469747,0.0006377683095503,0.0001142380920125,0.0002000805254557,125.0,0.025363686951520113,0.04928898242726512,0.08815765911067529,0.0006394359923673779,0.00016647457787737443,0.0002475377023692759
52,5.0,-1.0,2.0,3653.0,258.73679149422736,0.0115980961081262,0.0442936959397158,0.0820408221558024,0.0004513993058627,7.972759350856306e-05,0.0001398123146698,250.0,0.023542016385210113,0.03805173622122711,0.06872386730090024,0.0003027784953012426,6.3126225111085e-05,0.0001349577613210583
53,5.0,-1.0,2.0,7345.083333333333,531.4615282977744,0.0081677705036319,0.031311172127533,0.0579348168202851,0.0003177770444824,5.616044723231229e-05,9.85858804968203e-05,500.0,0.011136447923452827,0.02790207492987113,0.04436148277387988,0.00042217956064811253,4.316955098322845e-05,0.00011550586921620045
54,6.0,-1.0,3.0,13.75,5.361902647381804,0.3060517930024263,0.9981691573409122,2.216126049363318,0.012374020499956,0.0015269362025528,0.0029667434446993,2.0,0.26696164488973634,0.818471218452672,1.290529438416032,0.012523799670997407,0.0015898459408058684,0.004063961510944245
55,6.0,-1.0,3.0,35.416666666666664,4.699290726623895,0.1615125072556302,0.5251275241945205,1.1821437095378886,0.0065796377813169,0.0008150764790292,0.0016615043384435,4.0,0.23521301687670235,0.4442013938483164,0.627290443059244,0.007129042292769955,0.0009265046337866404,0.0020956588370026545
56,6.0,-1.0,3.0,79.83333333333333,12.171750701994974,0.100066915111839,0.346500132275107,0.7574409767984126,0.0043042401574881,0.0005676575405412,0.0011570944213848,8.0,0.19532914468686838,0.3138431403583226,0.8436421311982717,0.004454171254596454,0.0007299188158713043,0.00083053455744863
57,6.0,-1.0,3.0,174.16666666666666,24.349102403965283,0.070548883761545,0.2320909125034125,0.5106803713348171,0.0030437491957562,0.0003951780189568,0.0008046896917445,16.0,0.13282792699897034,0.25834659527815634,0.4567316846664782,0.0034197144209843202,0.00035467420122384496,0.0010749861378325663
58,6.0,-1.0,3.0,350.1666666666667,38.98212488572244,0.0506840951384159,0.1701298817570466,0.3719771050302244,0.0021147147167722,0.0002763105438934,0.0005653257173229,31.0,0.06269361891132488,0.1921025394422627,0.4138145639594387,0.0018210222790459567,0.00034147616479935635,0.0006771666430387399
59,6.0,-1.0,3.0,735.4166666666666,64.3632565046144,0.0334726206523082,0.1146586564547134,0.2512512437780159,0.001461617254961,0.0001916126735544,0.0003920115857131,62.0,0.04355718103650527,0.104256260705194,0.23548212909388705,0.0013548897163203563,0.00022026442843220385,0.000312540608141742
60,6.0,-1.0,3.0,1529.9166666666667,102.08326221395173,0.024303684562908,0.0828089638867677,0.1822325094487808,0.0010192915023027,0.0001321278421327,0.0002699021581981,125.0,0.04196150009156479,0.12175109286386109,0.24643885920658126,0.0008196165887217908,0.00012510509105681365,0.00027560387902471204
61,6.0,-1.0,3.0,3130.583333333333,238.10710284290644,0.0171306255966714,0.0522320678957541,0.1150545848717033,0.0007042813713282,9.229480393463836e-05,0.0001880077347699,250.0,0.029639645255851863,0.04616411716720206,0.09009356439145322,0.0006154845528604632,0.00014513502065977585,0.00021703572781723305
62,6.0,-1.0,3.0,6330.916666666667,469.2474552327634,0.0121785672392116,0.0420608586851639,0.0925771480082063,0.0005060905716042,6.525265001004429e-05,0.0001331031867887,500.0,0.018120797914859915,0.04546741766290655,0.09382627921630675,0.0004498666948698378,8.867789376429585e-05,0.0001657493750491612
63,7.0,-1.0,4.0,18.928571428571427,5.823880357423427,0.4963329671558341,3.7669858166519754,0.0244044305111065,0.0035146573700108,0.0994863457034611,0.1898137377784563,2.0,0.32014292699348357,0.0,3.1715282333060424,0.03660292615795844,0.001972283825778412,0.008240429059404348
64,7.0,-1.0,4.0,46.642857142857146,14.710577789505717,0.3497424664766103,2.4934772192376538,0.0158146559512732,0.0024009379119716,0.0785430578318124,0.1150415135642036,4.0,0.21638950022107659,0.0,1.3889645030218627,0.02201193434936673,0.0010547487277850897,0.004072143888179015
65,7.0,-1.0,4.0,95.0,31.459375513387226,0.2744647440278728,1.929186560629709,0.0113904254906102,0.0016724314207592,0.0635773920397135,0.085787466359811,8.0,0.30149905694134166,0.0,1.2019411734158938,0.012349599083968342,0.00116341602423934,0.0031421784690165684
66,7.0,-1.0,4.0,216.7142857142857,70.0850346929506,0.1704288267870198,1.1787889002822225,0.0080260046100161,0.0011625635773705,0.0393532678076784,0.0542200824247805,16.0,0.15285439828253164,0.0,1.1711290257747362,0.00881516809975922,0.0007934922273837331,0.002091284353096769
67,7.0,-1.0,4.0,439.9285714285714,135.90577294905142,0.1181246950109441,0.7378865572895141,0.0054491598959315,0.0007906438154169,0.027343911113811,0.0380247938828827,31.0,0.13704755608341845,0.0,0.6461102098578134,0.005066797071335118,0.0003531266536162485,0.0012208829015824224
68,7.0,-1.0,4.0,904.7857142857144,279.07131114340064,0.0835222510985631,0.5464523963060016,0.0038187732697443,0.0005555851677028,0.0199927128063487,0.0255036458207309,62.0,0.10276283048294223,0.0,0.4525792885672913,0.004812308655448414,0.00025929538300728647,0.000936649601020552
69,7.0,-1.0,4.0,1864.142857142857,588.169501621227,0.0598770048873999,0.3990392658802962,0.0026469138363654,0.0003857412900599,0.0137562274780759,0.0182566416489217,125.0,0.06551033704209229,0.0,0.40398762859012904,0.002964338828202272,0.00014520903138262364,0.0005435062282426619
70,7.0,-1.0,4.0,3778.785714285714,1149.739514215916,0.0413944613272286,0.2732832596409813,0.0018552089216196,0.0002719388192747,0.0094911515521413,0.0129052152198525,250.0,0.049976272410162545,0.0,0.23982075248187984,0.0021621883990757687,0.00011947809452031319,0.0004369038454135147
71,7.0,-1.0,4.0,7651.785714285715,2329.8136993387207,0.0285836864062602,0.1904013299023182,0.0013004028771335,0.0001903787090436,0.0067073259612158,0.0090318859396782,500.0,0.02034276012485176,0.0,0.1581451957358442,0.0011887803682455655,7.461652974180057e-05,0.00023496688705640072
72,8.0,0.0,1.0,23.416666666666668,5.451577475345734,0.1044808874069,0.1317857288682402,0.64106889905324,0.0128993132892155,0.0004329588125137,0.001542388002417,2.0,0.15587352189516795,0.2053413222480339,0.5515256897367449,0.018271509412323295,0.0008061477848251945,0.002115173191792007
73,8.0,0.0,1.0,53.0,6.809084840390548,0.0714404413946797,0.0868889185492987,0.4236073260304485,0.0083101504198179,0.0003080455052964,0.0010693715833765,4.0,0.11473994180417776,0.11068297550824951,0.3306941225239796,0.0057435055061575355,0.0005553754511947685,0.0013406398998285463
74,8.0,0.0,1.0,125.0,10.2247471629109,0.0473522086778079,0.0564953464160249,0.2726857470911648,0.0052551173472467,0.0001851638913683,0.0006766670771755,8.0,0.05884696634416741,0.08806388754608342,0.26266695145325014,0.0038732495590582334,0.0002142792419264516,0.0007375319595938607
75,8.0,0.0,1.0,266.0,21.16601048851673,0.0314613082478568,0.0384162075171404,0.1830524514995633,0.0037237033537416,0.000135683148057,0.0004701312759928,16.0,0.041094232174064674,0.040615178782729945,0.18948325532666233,0.003528691740732592,0.0002555467797900107,0.0005450611483675005
76,8.0,0.0,1.0,539.0833333333334,20.40703235889456,0.0219679691065575,0.0267794121792594,0.1271698011846103,0.0025682343156339,9.250491878813796e-05,0.0003343682600566,31.0,0.026441339529110396,0.04249626130302194,0.15152773395638772,0.00373563229081829,0.00013571577932511257,0.00032725512505106595
77,8.0,0.0,1.0,1108.25,28.451314077336967,0.0152541087361187,0.01901973536444,0.0874999428571242,0.0017928631663719,6.56738469001677e-05,0.0002316150901819,62.0,0.0190589588022747,0.017943838561801113,0.08461493588277534,0.0022426079880839903,8.813060695895919e-05,0.00028639114410990065
78,8.0,0.0,1.0,2248.9166666666665,39.00922579300565,0.0104653396186331,0.0133483738085705,0.0619730317692031,0.0012165603834856,4.743747639437269e-05,0.0001642246936364,125.0,0.015041868067480068,0.023628994193697985,0.08292646738828158,0.0012651179535607916,0.00010504729913256354,0.00023196589200534501
79,8.0,0.0,1.0,4574.583333333333,74.25320113495363,0.0071889208740487,0.0095022177235983,0.0417839283297617,0.0008876386746118,3.173329350487697e-05,0.0001171524291966,250.0,0.010868327118698177,0.01039684326553102,0.04301817691481989,0.000714123586991977,3.785933188650355e-05,0.00013397839777622988
80,8.0,0.0,1.0,9247.583333333334,96.07143018072384,0.0051256755652304,0.0065153997063367,0.029261893593318,0.0006213101748187,2.192833973043407e-05,7.929396782437698e-05,500.0,0.00932714490617525,0.0075369504949550385,0.033249961191495,0.0008146498851880542,4.633045874726196e-05,0.00010815407664652614
81,9.0,0.0,2.0,21.416666666666668,3.9876703915337774,0.1346055038498302,0.1825137894333831,0.9507074997074548,0.017699253750747,0.0004801827777003,0.0018887970157395,2.0,0.25157402044076405,0.30563105899237153,1.0610766683790804,0.025885220284638546,0.0009121205126951716,0.003370924109237756
82,9.0,0.0,2.0,49.5,5.317210478505367,0.091250579906833,0.1254035153680576,0.6345005910162732,0.0124698302581336,0.0003495972563774,0.0012649868247008,4.0,0.1799860653860323,0.1945321912313712,0.51299614645884,0.020463609328087207,0.0005304860325877892,0.002194625077482673
83,9.0,0.0,2.0,109.75,15.702489669418089,0.0625518185187289,0.0812384914926416,0.4172918642868562,0.0081488915401625,0.0002253871668928,0.0008228721549143,8.0,0.09349834018506101,0.07921254030027235,0.5843057265013074,0.010799338455212398,0.00034111861716445323,0.0009673955859443337
84,9.0,0.0,2.0,234.75,15.55707965116613,0.0391827130250063,0.052926277342482,0.2643592252976998,0.0051809555103281,0.0001469161892599,0.0005378897036877,16.0,0.0438379196063282,0.06804578456803323,0.3609949982416256,0.007872163953227616,0.00018825053913200336,0.000694963061212054
85,9.0,0.0,2.0,478.6666666666667,20.02876719000736,0.0292330477941204,0.0379441552372254,0.1933084969679294,0.0037609389341847,0.0001097345319395,0.0003894153737762,31.0,0.033721540868400984,0.05656675358784761,0.15770889895276993,0.003466427275836916,0.00014851416795420334,0.0006620939868746875
86,9.0,0.0,2.0,981.0,35.88618371766747,0.0199760961317937,0.0262554613366438,0.1337439718267705,0.0025713156489755,7.358012073017187e-05,0.0002685616161454,62.0,0.03295434773609704,0.030485635260667415,0.05297261616132949,0.0021332864422233624,0.00010710872654073997,0.00020040762785271377
87,9.0,0.0,2.0,2004.0833333333333,58.80237832749367,0.0127232136925647,0.0178011282413971,0.0907728391829479,0.0016213538581485,4.868639440336489e-05,0.0001829989754069,125.0,0.017241957533551403,0.024310913024151018,0.10215958352773612,0.002425839889851864,3.388029600429707e-05,0.00020064665703552385
88,9.0,0.0,2.0,4105.333333333333,85.41485216106722,0.0087831258672525,0.0120260862295262,0.0620414310494742,0.001111913815605,3.3450728691614475e-05,0.0001262048269018,250.0,0.013640819074938039,0.01900644376554856,0.06982918957839665,0.001547048941671565,5.530251052606157e-05,0.00017034420156794545
89,9.0,0.0,2.0,8283.5,131.4565258243887,0.0061275742889553,0.0082257172939507,0.0426894307762471,0.0007522010480361,2.4528678793064525e-05,8.893770291614237e-05,500.0,0.006517509398456817,0.012380197059273991,0.03925077486711505,0.001289645781856812,3.028134083943844e-05,8.173326232588244e-05
90,10.0,0.0,3.0,17.083333333333332,5.333570070503405,0.2207133132972877,0.2856267231895503,1.66666333333,0.0331377918697067,0.0006201100708745,0.0025747559754923,2.0,0.34400218650675723,0.549156279494963,1.8884810495189062,0.06183633660970491,0.0009726488071848608,0.0026202245705712114
91,10.0,0.0,3.0,37.41666666666666,4.541892543729748,0.1299017545429365,0.1825235601230701,0.9544090230783306,0.0175885663618916,0.0004035195988631,0.0016455482875524,4.0,0.21463701814515287,0.2624838605660995,1.4495572254168774,0.03083438405123048,0.0005688967876535385,0.0024266438328298134
92,10.0,0.0,3.0,86.66666666666667,12.87939392513436,0.0914810089581438,0.1145366753489902,0.636023518957174,0.0126006454861116,0.0002769224921646,0.0011193681625512,8.0,0.19434451144816223,0.10322722909252671,1.034527304919479,0.01672986028609043,0.0006795039139228418,0.0012922262142219304
93,10.0,0.0,3.0,184.58333333333331,11.634262357625456,0.055458640745454,0.0774334176351959,0.3974150538165357,0.0082738347618662,0.0001780791490695,0.0007503553602571,16.0,0.09213751552187302,0.09818588721603007,0.5267414323672918,0.008825259479992352,0.0002954051388059389,0.0008079810557734339
94,10.0,0.0,3.0,375.6666666666667,20.79918413318322,0.042599903168904,0.0571412868831869,0.3097244877844394,0.0061538422956718,0.000137532117461,0.0005412052136974,31.0,0.06321434750503574,0.06682876315554012,0.26523195828477936,0.008088758535901446,0.0002084442657828319,0.0008946395399830841
95,10.0,0.0,3.0,788.1666666666666,26.28111431612004,0.0274654813660104,0.038297203988455,0.1956816717699097,0.0039422057066233,8.823536705879339e-05,0.0003669004179156,62.0,0.05593459907065854,0.0457502144116574,0.20747601148554462,0.0035989788979317364,0.00016185153957635744,0.0003223222867334941
